ProductKey,ProductCode,ProductName,Catagory,Subcatagory,ProductColor,ProductSize,ProductLine,ModelName,Description,ProductStatus
1,NULL,Adjustable Race,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
2,NULL,Bearing Ball,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
3,NULL,BB Ball Bearing,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
4,NULL,Headset Ball Bearings,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
5,NULL,Blade,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
6,NULL,LL Crankarm,NULL,NULL,Black,NULL,NULL,NULL,NULL,Current
7,NULL,ML Crankarm,NULL,NULL,Black,NULL,NULL,NULL,NULL,Current
8,NULL,HL Crankarm,NULL,NULL,Black,NULL,NULL,NULL,NULL,Current
9,NULL,Chainring Bolts,NULL,NULL,Silver,NULL,NULL,NULL,NULL,Current
10,NULL,Chainring Nut,NULL,NULL,Silver,NULL,NULL,NULL,NULL,Current
11,NULL,Chainring,NULL,NULL,Black,NULL,NULL,NULL,NULL,Current
12,NULL,Crown Race,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
13,NULL,Chain Stays,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
14,NULL,Decal 1,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
15,NULL,Decal 2,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
16,NULL,Down Tube,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
17,NULL,Mountain End Caps,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
18,NULL,Road End Caps,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
19,NULL,Touring End Caps,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
20,NULL,Fork End,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
21,NULL,Freewheel,NULL,NULL,Silver,NULL,NULL,NULL,NULL,Current
22,NULL,Flat Washer 1,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
23,NULL,Flat Washer 6,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
24,NULL,Flat Washer 2,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
25,NULL,Flat Washer 9,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
26,NULL,Flat Washer 4,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
27,NULL,Flat Washer 3,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
28,NULL,Flat Washer 8,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
29,NULL,Flat Washer 5,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
30,NULL,Flat Washer 7,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
31,NULL,Fork Crown,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
32,NULL,Front Derailleur Cage,NULL,NULL,Silver,NULL,NULL,NULL,NULL,Current
33,NULL,Front Derailleur Linkage,NULL,NULL,Silver,NULL,NULL,NULL,NULL,Current
34,NULL,Guide Pulley,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
35,NULL,LL Grip Tape,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
36,NULL,ML Grip Tape,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
37,NULL,HL Grip Tape,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
38,NULL,Thin-Jam Hex Nut 9,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
39,NULL,Thin-Jam Hex Nut 10,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
40,NULL,Thin-Jam Hex Nut 1,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
41,NULL,Thin-Jam Hex Nut 2,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
42,NULL,Thin-Jam Hex Nut 15,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
43,NULL,Thin-Jam Hex Nut 16,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
44,NULL,Thin-Jam Hex Nut 5,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
45,NULL,Thin-Jam Hex Nut 6,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
46,NULL,Thin-Jam Hex Nut 3,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
47,NULL,Thin-Jam Hex Nut 4,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
48,NULL,Thin-Jam Hex Nut 13,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
49,NULL,Thin-Jam Hex Nut 14,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
50,NULL,Thin-Jam Hex Nut 7,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
51,NULL,Thin-Jam Hex Nut 8,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
52,NULL,Thin-Jam Hex Nut 12,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
53,NULL,Thin-Jam Hex Nut 11,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
54,NULL,Hex Nut 5,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
55,NULL,Hex Nut 6,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
56,NULL,Hex Nut 16,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
57,NULL,Hex Nut 17,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
58,NULL,Hex Nut 7,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
59,NULL,Hex Nut 8,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
60,NULL,Hex Nut 9,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
61,NULL,Hex Nut 22,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
62,NULL,Hex Nut 23,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
63,NULL,Hex Nut 12,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
64,NULL,Hex Nut 13,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
65,NULL,Hex Nut 1,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
66,NULL,Hex Nut 10,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
67,NULL,Hex Nut 11,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
68,NULL,Hex Nut 2,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
69,NULL,Hex Nut 20,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
70,NULL,Hex Nut 21,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
71,NULL,Hex Nut 3,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
72,NULL,Hex Nut 14,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
73,NULL,Hex Nut 15,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
74,NULL,Hex Nut 4,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
75,NULL,Hex Nut 18,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
76,NULL,Hex Nut 19,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
77,NULL,Handlebar Tube,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
78,NULL,Head Tube,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
79,NULL,LL Hub,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
80,NULL,HL Hub,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
81,NULL,Keyed Washer,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
82,NULL,External Lock Washer 3,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
83,NULL,External Lock Washer 4,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
84,NULL,External Lock Washer 9,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
85,NULL,External Lock Washer 5,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
86,NULL,External Lock Washer 7,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
87,NULL,External Lock Washer 6,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
88,NULL,External Lock Washer 1,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
89,NULL,External Lock Washer 8,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
90,NULL,External Lock Washer 2,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
91,NULL,Internal Lock Washer 3,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
92,NULL,Internal Lock Washer 4,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
93,NULL,Internal Lock Washer 9,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
94,NULL,Internal Lock Washer 5,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
95,NULL,Internal Lock Washer 7,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
96,NULL,Internal Lock Washer 6,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
97,NULL,Internal Lock Washer 10,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
98,NULL,Internal Lock Washer 1,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
99,NULL,Internal Lock Washer 8,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
100,NULL,Internal Lock Washer 2,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
101,NULL,Thin-Jam Lock Nut 9,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
102,NULL,Thin-Jam Lock Nut 10,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
103,NULL,Thin-Jam Lock Nut 1,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
104,NULL,Thin-Jam Lock Nut 2,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
105,NULL,Thin-Jam Lock Nut 15,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
106,NULL,Thin-Jam Lock Nut 16,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
107,NULL,Thin-Jam Lock Nut 5,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
108,NULL,Thin-Jam Lock Nut 6,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
109,NULL,Thin-Jam Lock Nut 3,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
110,NULL,Thin-Jam Lock Nut 4,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
111,NULL,Thin-Jam Lock Nut 13,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
112,NULL,Thin-Jam Lock Nut 14,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
113,NULL,Thin-Jam Lock Nut 7,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
114,NULL,Thin-Jam Lock Nut 8,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
115,NULL,Thin-Jam Lock Nut 12,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
116,NULL,Thin-Jam Lock Nut 11,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
117,NULL,Lock Nut 5,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
118,NULL,Lock Nut 6,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
119,NULL,Lock Nut 16,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
120,NULL,Lock Nut 17,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
121,NULL,Lock Nut 7,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
122,NULL,Lock Nut 8,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
123,NULL,Lock Nut 9,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
124,NULL,Lock Nut 22,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
125,NULL,Lock Nut 23,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
126,NULL,Lock Nut 12,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
127,NULL,Lock Nut 13,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
128,NULL,Lock Nut 1,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
129,NULL,Lock Nut 10,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
130,NULL,Lock Nut 11,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
131,NULL,Lock Nut 2,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
132,NULL,Lock Nut 20,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
133,NULL,Lock Nut 21,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
134,NULL,Lock Nut 3,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
135,NULL,Lock Nut 14,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
136,NULL,Lock Nut 15,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
137,NULL,Lock Nut 4,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
138,NULL,Lock Nut 19,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
139,NULL,Lock Nut 18,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
140,NULL,Lock Ring,NULL,NULL,Silver,NULL,NULL,NULL,NULL,Current
141,NULL,Lower Head Race,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
142,NULL,Lock Washer 4,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
143,NULL,Lock Washer 5,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
144,NULL,Lock Washer 10,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
145,NULL,Lock Washer 6,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
146,NULL,Lock Washer 13,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
147,NULL,Lock Washer 8,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
148,NULL,Lock Washer 1,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
149,NULL,Lock Washer 7,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
150,NULL,Lock Washer 12,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
151,NULL,Lock Washer 2,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
152,NULL,Lock Washer 9,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
153,NULL,Lock Washer 3,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
154,NULL,Lock Washer 11,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
155,NULL,Metal Angle,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
156,NULL,Metal Bar 1,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
157,NULL,Metal Bar 2,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
158,NULL,Metal Plate 2,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
159,NULL,Metal Plate 1,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
160,NULL,Metal Plate 3,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
161,NULL,Metal Sheet 2,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
162,NULL,Metal Sheet 3,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
163,NULL,Metal Sheet 7,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
164,NULL,Metal Sheet 4,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
165,NULL,Metal Sheet 5,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
166,NULL,Metal Sheet 6,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
167,NULL,Metal Sheet 1,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
168,NULL,Metal Tread Plate,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
169,NULL,LL Nipple,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
170,NULL,HL Nipple,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
171,NULL,Paint - Black,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
172,NULL,Paint - Red,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
173,NULL,Paint - Silver,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
174,NULL,Paint - Blue,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
175,NULL,Paint - Yellow,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
176,NULL,Pinch Bolt,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
177,NULL,Cup-Shaped Race,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
178,NULL,Cone-Shaped Race,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
179,NULL,Reflector,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
180,NULL,LL Mountain Rim,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
181,NULL,ML Mountain Rim,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
182,NULL,HL Mountain Rim,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
183,NULL,LL Road Rim,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
184,NULL,ML Road Rim,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
185,NULL,HL Road Rim,NULL,NULL,NA,NULL,NULL,NULL,NULL,Current
